0.040000, -0.996000, 0.159081, 0.159081, 0.575785
0.060000, -0.994000, -8.032858, -4.072865, -0.969563
0.080000, -0.992000, -6.977150, -3.787259, -0.819461
0.100000, -0.990000, 2.096690, -1.344769, -0.253163
0.120000, -0.988000, 9.238129, 0.327705, 0.064168
0.140000, -0.986000, -3.040718, -1.959481, -0.302502
0.160000, -0.984000, -7.652227, -2.766763, -0.447640
0.180000, -0.982000, -4.012189, -2.248765, -0.358523
0.200000, -0.980000, -3.993383, -2.261759, -0.365086
0.220000, -0.978000, -3.284760, -2.182534, -0.349213
0.240000, -0.976000, 3.188369, -1.393211, -0.265012
0.260000, -0.974000, 5.625893, -1.076996, -0.223790
0.280000, -0.972000, -1.468985, -1.813122, -0.300676
0.300000, -0.970000, -1.560858, -1.820747, -0.300238
0.320000, -0.968000, -4.178428, -2.083024, -0.325004
0.340000, -0.966000, 4.738119, -1.231231, -0.248207
0.360000, -0.964000, 5.262129, -1.148120, -0.236804
0.380000, -0.962000, -9.306401, -2.434093, -0.347166
0.400000, -0.960000, -5.608147, -2.145541, -0.325521
0.420000, -0.958000, 2.619138, -1.458182, -0.268591
0.440000, -0.956000, -3.074582, -1.914026, -0.304073
0.460000, -0.954000, 0.123509, -1.658347, -0.284791
0.480000, -0.952000, 0.823862, -1.593787, -0.278384
0.500000, -0.950000, -5.668458, -2.092510, -0.316265
0.520000, -0.948000, 0.703527, -1.617707, -0.281561
0.540000, -0.946000, 5.407962, -1.250406, -0.253487
0.560000, -0.944000, -1.012592, -1.700343, -0.284534
0.580000, -0.942000, -1.833751, -1.758061, -0.288798
0.600000, -0.940000, 0.081673, -1.619625, -0.278654
0.620000, -0.938000, -1.761844, -1.744792, -0.287120
0.640000, -0.936000, -3.624735, -1.877094, -0.296189
0.660000, -0.934000, 0.225450, -1.614962, -0.278716
0.680000, -0.932000, -2.498231, -1.796389, -0.290328
0.700000, -0.930000, -3.787835, -1.887957, -0.297033
0.720000, -0.928000, 5.922296, -1.235670, -0.253593
0.740000, -0.926000, 1.977876, -1.473259, -0.267717
0.760000, -0.924000, -6.388349, -2.019145, -0.303033
0.780000, -0.922000, -4.997533, -1.944265, -0.299171
0.800000, -0.920000, 2.747704, -1.446448, -0.267432
0.820000, -0.918000, 0.481130, -1.578734, -0.275029
0.840000, -0.916000, -9.335805, -2.208642, -0.315168
0.860000, -0.914000, 1.543540, -1.533654, -0.273781
0.880000, -0.912000, 8.522958, -1.074509, -0.243786
0.900000, -0.910000, -1.537792, -1.680876, -0.280274
0.920000, -0.908000, -2.095787, -1.716126, -0.282513
0.940000, -0.906000, -3.845157, -1.828313, -0.289613
0.960000, -0.904000, -3.317943, -1.802845, -0.288548
0.980000, -0.902000, 0.727646, -1.555536, -0.273543
1.000000, -0.900000, -2.598848, -1.754683, -0.285472
1.020000, -0.898000, -3.328418, -1.803196, -0.288773
1.040000, -0.896000, 2.743686, -1.433710, -0.266500
1.060000, -0.894000, 3.540912, -1.369984, -0.261850
1.080000, -0.892000, 0.966168, -1.510801, -0.269568
1.100000, -0.890000, 2.272695, -1.422584, -0.263786
1.120000, -0.888000, -3.027645, -1.732953, -0.281885
1.140000, -0.886000, -6.837872, -1.969337, -0.296527
1.160000, -0.884000, -1.886839, -1.686817, -0.280520
1.180000, -0.882000, 0.122299, -1.566434, -0.273430
1.200000, -0.880000, -5.445535, -1.896164, -0.292987
1.220000, -0.878000, -3.575176, -1.796271, -0.287888
1.240000, -0.876000, 2.760488, -1.422877, -0.266078
1.260000, -0.874000, 5.278786, -1.258149, -1.503856
1.280000, -0.872000, 4.659518, -1.273027, -1.555216
1.300000, -0.870000, -4.035328, -4.035328, -1.985889
1.320000, -0.868000, -3.062600, -3.062600, -1.818082
1.340000, -0.866000, -4.531505, -3.821435, -1.509704
1.360000, -0.864000, -0.275006, -2.323735, -1.223820
1.380000, -0.862000, 2.849073, -1.427756, -0.913895
1.400000, -0.860000, -2.510686, -2.584033, -1.159380
1.420000, -0.858000, -3.879922, -2.850693, -1.176521
1.440000, -0.856000, -3.356860, -2.771870, -1.162491
1.460000, -0.854000, 6.125877, -1.303697, -0.951237
1.480000, -0.852000, 0.325874, -2.062826, -1.032812
1.500000, -0.850000, -1.930309, -2.340830, -1.069063
1.520000, -0.848000, -4.354716, -2.636797, -1.089215
1.540000, -0.846000, 1.896918, -1.923416, -1.015559
