0.040000, -0.996000, 1.861558, 1.861558, 0.329995
0.060000, -0.994000, -0.362378, 0.694346, 0.266826
0.080000, -0.992000, -5.532595, -1.238667, -0.372228
0.100000, -0.990000, -3.199901, -0.681642, -0.192074
0.120000, -0.988000, 2.345508, 0.599975, 0.054362
0.140000, -0.986000, 0.275542, 0.199847, 0.008756
0.160000, -0.984000, 0.198964, 0.187208, -0.013368
0.180000, -0.982000, 1.110161, 0.343999, 0.025311
0.200000, -0.980000, -6.318517, -0.824279, -0.147733
0.220000, -0.978000, -5.671714, -0.801954, -0.148389
0.240000, -0.976000, -2.250460, -0.382056, -0.097440
0.260000, -0.974000, 1.965319, 0.160945, -0.030239
0.280000, -0.972000, 2.967254, 0.311196, -0.010135
0.300000, -0.970000, 5.405523, 0.642497, 0.030112
0.320000, -0.968000, 0.431074, 0.098972, -0.026293
0.340000, -0.966000, -7.224060, -0.785793, -0.125871
0.360000, -0.964000, -1.081288, -0.156063, -0.062775
0.380000, -0.962000, 0.874711, 0.051183, -0.040397
0.400000, -0.960000, -2.373073, -0.291198, -0.076293
0.420000, -0.958000, 0.880387, 0.034374, -0.044600
0.440000, -0.956000, -1.734858, -0.229555, -0.070416
0.460000, -0.954000, -1.325894, -0.200740, -0.069562
0.480000, -0.952000, -3.593666, -0.438991, -0.093406
0.500000, -0.950000, -2.952321, -0.401881, -0.093235
0.520000, -0.948000, 0.022806, -0.130288, -0.068551
0.540000, -0.946000, -1.790944, -0.304641, -0.086088
0.560000, -0.944000, 0.940860, -0.053286, -0.063598
0.580000, -0.942000, 0.242496, -0.111010, -0.068966
0.600000, -0.940000, -0.176773, -0.147193, -0.072576
0.620000, -0.938000, -0.748572, -0.200544, -0.078057
0.640000, -0.936000, 2.214259, 0.071337, -0.053913
0.660000, -0.934000, 0.060433, -0.110404, -0.069424
0.680000, -0.932000, -8.919557, -0.933612, -0.144655
0.700000, -0.930000, -1.502381, -0.318135, -0.094845
0.720000, -0.928000, 1.213487, -0.079856, -0.074464
